transaction_id,date,time,outlet_id,customer_id,instore,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item
256,2019-04-06,18:00:30,3,26,N,1,5,74,1,3.50,3.50,N
257,2019-04-06,12:51:22,3,202,N,1,1,47,2,6.00,3.00,N
258,2019-04-06,12:49:28,3,389,N,1,1,61,2,9.50,4.75,N
258,2019-04-06,12:49:28,3,389,N,1,5,72,1,3.25,3.25,N
259,2019-04-06,15:39:48,3,122,Y,1,1,52,2,5.00,2.50,N
259,2019-04-06,15:39:48,3,122,Y,1,5,73,1,3.75,3.75,N
260,2019-04-06,12:39:52,3,501,N,1,1,28,2,4.00,2.00,N
261,2019-04-06,17:18:58,3,336,Y,1,1,59,1,4.50,4.50,N
262,2019-04-06,15:05:10,3,327,N,1,1,55,1,4.00,4.00,N
262,2019-04-06,15:05:10,3,327,N,1,5,69,1,3.25,3.25,N
263,2019-04-06,15:58:17,3,500,N,1,1,37,2,6.00,3.00,N
264,2019-04-06,17:11:53,3,195,Y,1,1,29,2,5.00,2.50,N
264,2019-04-06,17:11:53,3,195,Y,1,5,72,1,3.25,3.25,N
265,2019-04-06,18:01:59,3,147,N,1,1,25,2,4.40,2.20,N
266,2019-04-06,12:17:10,3,795,Y,1,1,56,1,2.55,2.55,N
266,2019-04-06,12:17:10,3,795,Y,1,5,73,1,3.75,3.75,N
267,2019-04-06,12:44:49,3,758,N,1,1,35,2,6.20,3.10,N
267,2019-04-06,12:44:49,3,758,N,1,5,79,1,3.75,3.75,N
268,2019-04-06,19:08:42,3,547,N,1,1,36,2,7.50,3.75,N
269,2019-04-06,12:41:27,3,336,N,1,1,29,2,5.00,2.50,N
269,2019-04-06,12:41:27,3,336,N,1,5,69,1,3.25,3.25,N
270,2019-04-06,15:19:52,3,788,N,1,1,27,2,7.00,3.50,N
271,2019-04-06,12:05:00,3,101,N,1,1,31,2,4.40,2.20,N
272,2019-04-06,19:40:33,3,523,Y,1,1,59,1,4.50,4.50,N
273,2019-04-06,12:41:13,3,629,Y,1,1,41,1,4.25,4.25,N
274,2019-04-06,17:03:56,3,390,Y,1,1,47,2,6.00,3.00,N
274,2019-04-06,17:03:56,3,390,Y,1,5,78,1,4.50,4.50,N
275,2019-04-06,16:38:11,3,330,N,1,1,33,1,3.50,3.50,N
275,2019-04-06,16:38:11,3,330,N,1,5,70,1,3.25,3.25,N
276,2019-04-06,12:23:31,3,276,Y,1,1,28,1,2.00,2.00,N
276,2019-04-06,12:23:31,3,276,Y,1,5,71,1,3.75,3.75,N
277,2019-04-06,14:48:33,3,141,Y,1,1,60,1,3.75,3.75,N
277,2019-04-06,14:48:33,3,141,Y,1,5,72,1,3.25,3.25,N
278,2019-04-06,12:11:23,3,747,Y,1,1,58,1,3.50,3.50,N
279,2019-04-06,12:00:10,3,3,N,1,1,58,2,7.00,3.50,N
280,2019-04-06,18:01:32,3,781,Y,1,1,29,1,2.50,2.50,N
281,2019-04-06,19:10:33,3,771,N,1,1,27,1,3.50,3.50,N
282,2019-04-06,13:50:54,3,639,Y,1,1,61,2,9.50,4.75,N
283,2019-04-06,16:29:25,3,531,N,1,1,48,2,5.00,2.50,N
284,2019-04-06,16:11:12,3,409,N,1,1,52,2,5.00,2.50,N
285,2019-04-06,12:59:46,3,28,Y,1,1,41,2,8.50,4.25,N
286,2019-04-06,15:52:32,3,7,Y,1,1,40,2,7.50,3.75,N
287,2019-04-06,16:04:28,3,687,N,1,1,47,1,3.00,3.00,N
287,2019-04-06,16:04:28,3,687,N,1,5,76,1,3.50,3.50,N
288,2019-04-06,14:48:58,3,763,N,1,1,45,2,6.00,3.00,N
289,2019-04-06,15:10:05,3,134,N,1,1,58,2,7.00,3.50,N
290,2019-04-06,15:39:04,3,325,Y,1,1,59,1,4.50,4.50,N
291,2019-04-06,17:52:36,3,298,Y,1,1,35,1,3.10,3.10,N
292,2019-04-06,13:22:28,3,399,Y,1,1,46,1,2.50,2.50,N
293,2019-04-06,13:56:39,3,425,N,1,1,59,2,9.00,4.50,N
294,2019-04-06,11:19:33,3,203,N,1,1,51,1,3.00,3.00,N
295,2019-04-06,15:04:28,3,304,Y,1,1,23,1,2.50,2.50,N
296,2019-04-06,17:43:47,3,180,N,1,1,30,2,6.00,3.00,N
296,2019-04-06,17:43:47,3,180,N,1,5,78,1,4.50,4.50,N
297,2019-04-06,19:23:38,3,7,N,1,1,59,1,4.50,4.50,N
297,2019-04-06,19:23:38,3,7,N,1,5,78,1,4.50,4.50,N
298,2019-04-06,16:53:14,3,372,Y,1,1,23,2,5.00,2.50,N
299,2019-04-06,12:06:24,3,560,N,1,1,43,2,6.00,3.00,N
299,2019-04-06,12:06:24,3,560,N,1,5,69,1,3.25,3.25,N
300,2019-04-06,17:15:06,3,5,Y,1,1,44,1,2.50,2.50,N
301,2019-04-06,18:38:35,3,597,N,1,1,54,2,5.00,2.50,N
302,2019-04-06,14:18:53,3,325,N,1,1,57,2,6.20,3.10,N
303,2019-04-06,13:54:41,3,229,N,1,1,43,2,6.00,3.00,N
304,2019-04-06,13:14:29,3,69,N,1,1,40,2,7.50,3.75,N
305,2019-04-06,17:53:39,3,723,N,1,1,30,2,6.00,3.00,N
305,2019-04-06,17:53:39,3,723,N,1,5,79,1,3.75,3.75,N
306,2019-04-06,15:12:01,3,742,Y,1,1,44,2,5.00,2.50,N
306,2019-04-06,15:12:01,3,742,Y,1,5,72,1,3.25,3.25,N
307,2019-04-06,18:37:07,3,40,Y,1,1,43,2,6.00,3.00,N
308,2019-04-06,13:54:11,3,6,N,1,1,39,1,4.25,4.25,N
309,2019-04-06,17:02:54,3,375,Y,1,1,61,1,4.75,4.75,N
310,2019-04-06,19:59:17,3,555,N,1,1,40,2,7.50,3.75,N
311,2019-04-06,11:02:38,3,684,Y,1,1,23,1,2.50,2.50,N
311,2019-04-06,11:02:38,3,684,Y,1,5,76,1,3.50,3.50,N
312,2019-04-06,17:25:27,3,265,N,1,1,40,2,7.50,3.75,N
313,2019-04-06,14:08:59,3,559,N,1,1,39,2,8.50,4.25,N
314,2019-04-06,15:58:36,3,584,N,1,1,53,2,6.00,3.00,N
315,2019-04-06,14:10:15,3,274,N,1,1,57,1,3.10,3.10,N
316,2019-04-06,14:39:23,3,674,N,1,1,49,1,3.00,3.00,N
316,2019-04-06,14:39:23,3,674,N,1,5,72,1,3.25,3.25,N
317,2019-04-06,19:24:46,3,746,N,1,1,42,1,2.50,2.50,N
318,2019-04-06,17:35:05,3,542,Y,1,1,30,1,3.00,3.00,N
319,2019-04-06,13:20:55,3,42,N,1,1,27,2,7.00,3.50,N
320,2019-04-06,19:32:45,3,10,Y,1,1,43,2,6.00,3.00,N
321,2019-04-06,11:05:59,3,52,N,1,1,43,2,6.00,3.00,N
322,2019-04-06,18:00:58,3,579,Y,1,1,34,1,2.45,2.45,N
323,2019-04-06,12:24:52,3,785,Y,1,1,31,2,4.40,2.20,N
324,2019-04-06,17:32:53,3,457,N,1,1,25,2,4.40,2.20,N
325,2019-04-06,12:08:21,3,221,N,1,1,35,1,3.10,3.10,N
326,2019-04-06,17:38:56,3,669,Y,1,1,44,2,5.00,2.50,N
327,2019-04-06,19:54:33,3,460,N,1,1,53,1,3.00,3.00,N
328,2019-04-06,11:17:41,3,156,Y,1,1,28,1,2.00,2.00,N
328,2019-04-06,11:17:41,3,156,Y,1,5,70,1,3.25,3.25,N
329,2019-04-06,18:49:55,3,223,Y,1,1,46,1,2.50,2.50,N
330,2019-04-06,16:30:12,3,263,N,1,1,29,2,5.00,2.50,N
331,2019-04-06,19:09:13,3,191,N,1,1,56,2,5.10,2.55,N
332,2019-04-06,14:05:03,3,518,Y,1,1,51,2,6.00,3.00,N
333,2019-04-06,18:55:51,3,59,Y,1,1,58,2,7.00,3.50,N
334,2019-04-06,17:58:12,3,637,N,1,1,53,2,6.00,3.00,N
335,2019-04-06,11:36:42,3,637,N,1,1,40,2,7.50,3.75,N
336,2019-04-06,11:08:44,3,659,N,1,1,55,1,4.00,4.00,N
337,2019-04-06,13:27:06,3,454,N,1,1,46,1,2.50,2.50,N
337,2019-04-06,13:27:06,3,454,N,1,5,78,1,4.50,4.50,N
338,2019-04-06,19:11:07,3,127,N,1,1,35,2,6.20,3.10,N
339,2019-04-06,18:22:14,3,624,Y,1,1,24,1,3.00,3.00,N
340,2019-04-06,16:53:26,3,409,N,1,1,22,2,4.00,2.00,N
341,2019-04-06,16:30:43,3,2,Y,1,1,26,1,3.00,3.00,N
342,2019-04-06,11:36:49,3,33,N,1,1,28,1,2.00,2.00,N
342,2019-04-06,11:36:49,3,33,N,1,5,72,1,3.25,3.25,N
343,2019-04-06,13:50:03,3,104,Y,1,1,24,2,6.00,3.00,N
344,2019-04-06,18:05:33,3,490,Y,1,1,59,1,4.50,4.50,N
345,2019-04-06,18:57:25,3,678,Y,1,1,41,2,8.50,4.25,N
346,2019-04-06,15:40:38,3,533,Y,1,1,55,1,4.00,4.00,N
346,2019-04-06,15:40:38,3,533,Y,1,5,75,1,3.50,3.50,N
347,2019-04-06,11:50:17,3,704,Y,1,1,55,1,4.00,4.00,N
348,2019-04-06,19:31:02,3,475,Y,1,1,56,2,5.10,2.55,N
348,2019-04-06,19:31:02,3,475,Y,1,5,70,1,3.25,3.25,N
349,2019-04-06,16:01:17,3,284,Y,1,1,38,2,7.50,3.75,N
350,2019-04-06,18:34:52,3,632,Y,1,1,24,2,6.00,3.00,N
351,2019-04-06,11:47:10,3,531,N,1,1,48,2,5.00,2.50,N
352,2019-04-06,18:52:10,3,295,Y,1,1,37,2,6.00,3.00,N
353,2019-04-06,14:45:58,3,636,Y,1,1,57,2,6.20,3.10,N
354,2019-04-06,11:59:25,3,110,N,1,1,49,2,6.00,3.00,N
355,2019-04-06,17:00:54,3,425,Y,1,1,42,2,5.00,2.50,N
355,2019-04-06,17:00:54,3,425,Y,1,5,71,1,3.75,3.75,N
356,2019-04-06,11:58:01,3,585,Y,1,1,41,2,8.50,4.25,N
13,2019-04-06,18:26:46,5,5274,N,1,1,40,2,7.50,3.75,N
20,2019-04-06,10:36:55,5,5638,N,1,1,50,2,5.00,2.50,N
20,2019-04-06,10:36:55,5,5638,N,1,5,71,1,3.75,3.75,N
22,2019-04-06,17:23:47,5,5209,N,1,1,50,1,2.50,2.50,N
22,2019-04-06,17:23:47,5,5209,N,1,5,76,1,3.50,3.50,N
25,2019-04-06,13:59:10,5,5068,Y,1,1,41,2,8.50,4.25,N
28,2019-04-06,11:24:05,5,5080,Y,1,1,60,1,3.75,3.75,N
36,2019-04-06,08:35:34,5,5864,Y,1,1,29,1,2.50,2.50,N
36,2019-04-06,08:35:34,5,5864,Y,1,5,69,1,3.25,3.25,N
40,2019-04-06,13:44:08,5,5883,N,1,1,30,2,6.00,3.00,N
65,2019-04-06,12:27:20,5,5499,Y,1,1,31,2,4.40,2.20,N
84,2019-04-06,09:04:47,5,5277,N,1,1,34,2,4.90,2.45,N
86,2019-04-06,15:59:08,5,5487,N,1,1,56,1,2.55,2.55,N
115,2019-04-06,14:20:10,5,5339,Y,1,1,57,2,6.20,3.10,N
121,2019-04-06,10:01:44,5,5238,N,1,1,48,2,5.00,2.50,N
122,2019-04-06,08:16:56,5,5899,N,1,1,26,2,6.00,3.00,N
125,2019-04-06,08:19:26,5,5192,N,1,1,61,1,4.75,4.75,N
132,2019-04-06,14:01:32,5,5740,N,1,1,22,2,4.00,2.00,N
143,2019-04-06,09:45:43,5,5787,Y,1,1,26,1,3.00,3.00,N
154,2019-04-06,14:59:56,5,5229,N,1,1,57,1,3.10,3.10,N
159,2019-04-06,15:40:57,5,5038,Y,1,1,39,1,4.25,4.25,N
161,2019-04-06,08:56:13,5,5393,Y,1,1,49,2,6.00,3.00,N
166,2019-04-06,07:43:51,5,5020,N,1,1,28,1,2.00,2.00,N
171,2019-04-06,12:58:02,5,5867,N,1,1,48,2,5.00,2.50,N
173,2019-04-06,10:55:28,5,5906,N,1,1,43,1,3.00,3.00,N
189,2019-04-06,13:23:59,5,5827,Y,1,1,56,1,2.55,2.55,N
192,2019-04-06,17:52:40,5,5287,Y,1,1,43,2,6.00,3.00,N
213,2019-04-06,16:55:28,5,5738,N,1,1,45,2,6.00,3.00,N
215,2019-04-06,16:11:12,5,5226,Y,1,1,22,1,2.00,2.00,N
215,2019-04-06,16:11:12,5,5226,Y,1,5,69,1,3.25,3.25,N
224,2019-04-06,15:14:15,5,5928,N,1,1,58,1,3.50,3.50,N
224,2019-04-06,15:14:15,5,5928,N,1,5,71,1,3.75,3.75,N
226,2019-04-06,09:21:16,5,5758,N,1,1,32,1,3.00,3.00,N
234,2019-04-06,14:48:22,5,5899,Y,1,1,57,2,6.20,3.10,N
237,2019-04-06,16:40:02,5,5375,Y,1,1,48,2,5.00,2.50,N
238,2019-04-06,09:02:51,5,5283,Y,1,1,34,1,2.45,2.45,N
240,2019-04-06,08:13:18,5,5705,N,1,1,41,2,8.50,4.25,N
241,2019-04-06,08:30:10,5,5329,Y,1,1,87,2,6.00,3.00,N
242,2019-04-06,12:40:39,5,5211,N,1,1,28,2,4.00,2.00,N
242,2019-04-06,12:40:39,5,5211,N,1,5,73,1,3.75,3.75,N
243,2019-04-06,13:26:31,5,5434,N,1,1,60,1,3.75,3.75,N
246,2019-04-06,16:50:11,5,5878,N,1,1,52,2,5.00,2.50,N
259,2019-04-06,08:02:57,5,5138,Y,1,1,46,2,5.00,2.50,N
260,2019-04-06,15:06:12,5,5407,Y,1,1,87,1,3.00,3.00,N
262,2019-04-06,17:39:55,5,5331,Y,1,1,45,2,6.00,3.00,N
263,2019-04-06,16:37:27,5,5054,Y,1,1,26,2,6.00,3.00,N
264,2019-04-06,16:13:18,5,5657,N,1,1,35,2,6.20,3.10,N
272,2019-04-06,16:35:32,5,5356,N,1,1,50,2,5.00,2.50,N
273,2019-04-06,18:11:24,5,5620,Y,1,1,25,1,2.20,2.20,N
275,2019-04-06,12:14:55,5,5769,Y,1,1,55,1,4.00,4.00,N
275,2019-04-06,12:14:55,5,5769,Y,1,5,69,1,3.25,3.25,N
285,2019-04-06,08:30:19,5,5942,N,1,1,55,1,4.00,4.00,N
296,2019-04-06,14:48:20,5,5886,N,1,1,29,1,2.50,2.50,N
301,2019-04-06,08:33:25,5,5707,N,1,1,57,2,6.20,3.10,N
302,2019-04-06,18:27:33,5,5262,N,1,1,24,2,6.00,3.00,N
306,2019-04-06,07:04:43,5,5936,Y,1,1,48,2,5.00,2.50,N
312,2019-04-06,11:48:02,5,5676,Y,1,1,42,1,2.50,2.50,N
316,2019-04-06,14:18:01,5,5786,Y,1,1,41,1,4.25,4.25,N
320,2019-04-06,08:03:59,5,5730,N,1,1,35,2,6.20,3.10,N
329,2019-04-06,18:01:58,5,5862,N,1,1,38,2,7.50,3.75,N
331,2019-04-06,12:39:00,5,5301,N,1,1,53,2,6.00,3.00,N
331,2019-04-06,12:39:00,5,5301,N,1,5,79,1,3.75,3.75,N
338,2019-04-06,17:29:38,5,5192,N,1,1,42,2,5.00,2.50,N
355,2019-04-06,08:07:51,5,5612,N,1,1,87,1,3.00,3.00,N
356,2019-04-06,10:06:00,5,5563,N,1,1,24,2,6.00,3.00,N
356,2019-04-06,10:06:00,5,5563,N,1,5,69,1,3.25,3.25,N
359,2019-04-06,11:22:26,5,5466,N,1,1,48,1,2.50,2.50,N
359,2019-04-06,11:22:26,5,5466,N,1,5,74,1,3.50,3.50,N
361,2019-04-06,11:24:49,5,5298,Y,1,1,58,2,7.00,3.50,N
368,2019-04-06,16:32:42,5,5575,N,1,1,33,1,3.50,3.50,N
373,2019-04-06,09:53:27,5,5226,Y,1,1,37,1,3.00,3.00,N
375,2019-04-06,13:38:41,5,5347,N,1,1,22,1,2.00,2.00,N
376,2019-04-06,08:50:34,5,5079,N,1,1,37,1,3.00,3.00,N
387,2019-04-06,11:07:57,5,5702,N,1,1,60,2,7.50,3.75,N
387,2019-04-06,11:07:57,5,5702,N,1,5,79,1,3.75,3.75,N
388,2019-04-06,12:15:03,5,5189,Y,1,1,39,1,4.25,4.25,N
392,2019-04-06,09:51:49,5,5905,Y,1,1,34,1,2.45,2.45,N
396,2019-04-06,15:28:46,5,5502,N,1,1,59,2,9.00,4.50,N
401,2019-04-06,13:49:35,5,5644,Y,1,1,29,2,5.00,2.50,N
403,2019-04-06,15:01:07,5,5305,Y,1,1,25,1,2.20,2.20,N
412,2019-04-06,18:19:15,5,5036,Y,1,1,57,1,3.10,3.10,N
413,2019-04-06,11:59:23,5,5066,Y,1,1,39,1,4.25,4.25,N
439,2019-04-06,09:04:17,5,5524,Y,1,1,61,1,4.75,4.75,N
444,2019-04-06,14:58:47,5,5592,N,1,1,59,1,4.50,4.50,N
488,2019-04-06,09:10:12,5,5720,Y,1,1,39,2,8.50,4.25,N
499,2019-04-06,08:13:41,5,5570,N,1,1,39,2,8.50,4.25,N
499,2019-04-06,08:13:41,5,5570,N,1,5,72,1,3.25,3.25,N
501,2019-04-06,16:06:32,5,5166,N,1,1,55,1,4.00,4.00,N
501,2019-04-06,16:06:32,5,5166,N,1,5,69,1,3.25,3.25,N
504,2019-04-06,15:59:48,5,5834,Y,1,1,31,1,2.20,2.20,N
506,2019-04-06,16:15:30,5,5408,Y,1,1,26,1,3.00,3.00,N
524,2019-04-06,15:46:56,5,5467,Y,1,1,59,2,9.00,4.50,N
555,2019-04-06,07:36:54,5,5097,N,1,1,54,2,5.00,2.50,N
562,2019-04-06,08:06:43,5,5734,N,1,1,24,2,6.00,3.00,N
567,2019-04-06,14:16:43,5,5095,N,1,1,53,1,3.00,3.00,N
567,2019-04-06,14:16:43,5,5095,N,1,5,79,1,3.75,3.75,N
568,2019-04-06,08:44:01,5,5269,N,1,1,31,1,2.20,2.20,N
572,2019-04-06,09:01:27,5,5943,N,1,1,45,1,3.00,3.00,N
577,2019-04-06,15:14:29,5,5717,N,1,1,40,2,7.50,3.75,N
582,2019-04-06,18:14:46,5,5006,N,1,1,27,1,3.50,3.50,N
584,2019-04-06,15:04:05,5,5666,N,1,1,46,1,2.50,2.50,N
586,2019-04-06,16:37:35,5,5517,Y,1,1,38,1,3.75,3.75,N
598,2019-04-06,16:28:02,5,5472,N,1,1,49,2,6.00,3.00,N
599,2019-04-06,11:08:07,5,5744,Y,1,1,31,1,2.20,2.20,N
607,2019-04-06,15:24:39,5,5580,N,1,1,22,1,2.00,2.00,N
611,2019-04-06,15:28:32,5,5724,N,1,1,41,2,8.50,4.25,N
622,2019-04-06,18:08:26,5,5322,N,1,1,39,1,4.25,4.25,N
623,2019-04-06,12:58:16,5,5218,N,1,1,26,1,3.00,3.00,N
624,2019-04-06,07:59:54,5,5349,N,1,1,38,2,7.50,3.75,N
624,2019-04-06,07:59:54,5,5349,N,1,5,78,1,4.50,4.50,N
642,2019-04-06,17:06:49,5,5498,Y,1,1,42,2,5.00,2.50,N
654,2019-04-06,16:00:30,5,5739,Y,1,1,33,1,3.50,3.50,N
657,2019-04-06,12:48:08,5,5751,N,1,1,46,2,5.00,2.50,N
660,2019-04-06,16:42:21,5,5401,Y,1,1,52,1,2.50,2.50,N
672,2019-04-06,15:18:55,5,5283,Y,1,1,31,2,4.40,2.20,N
673,2019-04-06,13:07:59,5,5723,Y,1,1,25,1,2.20,2.20,N
675,2019-04-06,11:56:39,5,5006,N,1,1,56,2,5.10,2.55,N
677,2019-04-06,10:15:56,5,5259,Y,1,1,60,1,3.75,3.75,N
690,2019-04-06,15:43:22,5,5030,Y,1,1,29,2,5.00,2.50,N
691,2019-04-06,07:04:01,5,5883,Y,1,1,29,2,5.00,2.50,N
691,2019-04-06,07:04:01,5,5883,Y,1,5,77,1,3.00,3.00,N
695,2019-04-06,12:31:33,5,5737,N,1,1,29,2,5.00,2.50,N
697,2019-04-06,10:59:47,5,5381,Y,1,1,25,2,4.40,2.20,N
700,2019-04-06,16:09:48,5,5670,Y,1,1,51,2,6.00,3.00,N
704,2019-04-06,12:36:47,5,5777,Y,1,1,60,1,3.75,3.75,N
705,2019-04-06,10:37:50,5,5936,Y,1,1,34,1,2.45,2.45,N
706,2019-04-06,14:15:04,5,5761,N,1,1,42,1,2.50,2.50,N
709,2019-04-06,17:25:38,5,5488,N,1,1,29,2,5.00,2.50,N
724,2019-04-06,08:03:42,5,5630,N,1,1,33,2,7.00,3.50,N
726,2019-04-06,17:52:25,5,5667,Y,1,1,23,2,5.00,2.50,N
732,2019-04-06,11:27:25,5,5432,N,1,1,32,2,6.00,3.00,N
736,2019-04-06,14:07:44,5,5319,Y,1,1,41,1,4.25,4.25,N
738,2019-04-06,11:09:29,5,5477,N,1,1,45,1,3.00,3.00,N
745,2019-04-06,10:02:17,5,5129,N,1,1,33,2,7.00,3.50,N
745,2019-04-06,10:02:17,5,5129,N,1,5,70,1,3.25,3.25,N
748,2019-04-06,10:09:17,5,5441,N,1,1,27,2,7.00,3.50,N
768,2019-04-06,10:35:27,5,5554,N,1,1,53,2,6.00,3.00,N
773,2019-04-06,13:13:46,5,5851,Y,1,1,38,2,7.50,3.75,N
776,2019-04-06,10:44:01,5,5825,N,1,1,27,2,7.00,3.50,N
781,2019-04-06,08:11:08,5,5329,Y,1,1,23,1,2.50,2.50,N
803,2019-04-06,09:15:48,5,5017,N,1,1,57,1,3.10,3.10,N
804,2019-04-06,13:02:37,5,5285,N,1,1,37,1,3.00,3.00,N
805,2019-04-06,13:43:46,5,5210,N,1,1,29,1,2.50,2.50,N
805,2019-04-06,13:43:46,5,5210,N,1,5,78,1,4.50,4.50,N
806,2019-04-06,16:49:52,5,5640,Y,1,1,37,1,3.00,3.00,N
811,2019-04-06,17:38:48,5,5908,N,1,1,29,2,5.00,2.50,N
819,2019-04-06,17:00:54,5,5135,N,1,1,30,1,3.00,3.00,N
819,2019-04-06,17:00:54,5,5135,N,1,5,73,1,3.75,3.75,N
821,2019-04-06,13:22:12,5,5053,Y,1,1,40,1,3.75,3.75,N
821,2019-04-06,13:22:12,5,5053,Y,1,5,75,1,3.50,3.50,N
828,2019-04-06,15:02:13,5,5471,Y,1,1,44,1,2.50,2.50,N
831,2019-04-06,13:00:29,5,5063,Y,1,1,30,2,6.00,3.00,N
834,2019-04-06,12:11:57,5,5872,N,1,1,38,1,3.75,3.75,N
838,2019-04-06,07:06:54,5,5283,Y,1,1,55,1,4.00,4.00,N
838,2019-04-06,07:06:54,5,5283,Y,1,5,72,1,3.25,3.25,N
841,2019-04-06,14:46:55,5,5092,Y,1,1,54,1,2.50,2.50,N
846,2019-04-06,08:08:21,5,5375,N,1,1,23,2,5.00,2.50,N
855,2019-04-06,17:03:40,5,5375,N,1,1,59,1,4.50,4.50,N
855,2019-04-06,17:03:40,5,5375,N,1,5,70,1,3.25,3.25,N
874,2019-04-06,15:42:13,5,5160,N,1,1,57,1,3.10,3.10,N
881,2019-04-06,11:13:05,5,5640,N,1,1,42,2,5.00,2.50,N
882,2019-04-06,09:18:01,5,5786,Y,1,1,39,1,4.25,4.25,N
885,2019-04-06,13:51:16,5,5818,N,1,1,60,2,7.50,3.75,N
888,2019-04-06,12:26:52,5,5190,N,1,1,42,2,5.00,2.50,N
890,2019-04-06,15:38:07,5,5471,Y,1,1,45,2,6.00,3.00,N
892,2019-04-06,09:52:23,5,5285,Y,1,1,38,1,3.75,3.75,N
895,2019-04-06,17:09:19,5,5746,N,1,1,25,2,4.40,2.20,N
900,2019-04-06,10:53:42,5,5011,N,1,1,50,1,2.50,2.50,N
900,2019-04-06,10:53:42,5,5011,N,1,5,72,1,3.25,3.25,N
902,2019-04-06,13:40:47,5,5259,Y,1,1,23,1,2.50,2.50,N
910,2019-04-06,12:23:22,5,5202,Y,1,1,50,1,2.50,2.50,N
917,2019-04-06,17:35:23,5,5894,Y,1,1,87,1,3.00,3.00,N
918,2019-04-06,13:49:50,5,5847,N,1,1,28,2,4.00,2.00,N
918,2019-04-06,13:49:50,5,5847,N,1,5,78,1,4.50,4.50,N
922,2019-04-06,10:12:39,5,5008,N,1,1,27,1,3.50,3.50,N
926,2019-04-06,16:32:58,5,5473,N,1,1,36,2,7.50,3.75,N
927,2019-04-06,07:26:14,5,5428,N,1,1,35,2,6.20,3.10,N
937,2019-04-06,07:34:45,5,5414,N,1,1,45,1,3.00,3.00,N
940,2019-04-06,16:19:44,5,5853,N,1,1,58,1,3.50,3.50,N
961,2019-04-06,12:15:50,5,5746,N,1,1,50,2,5.00,2.50,N
962,2019-04-06,10:03:22,5,5753,Y,1,1,26,1,3.00,3.00,N
967,2019-04-06,08:02:54,5,5166,Y,1,1,37,2,6.00,3.00,N
989,2019-04-06,07:21:22,5,5170,Y,1,1,47,1,3.00,3.00,N
992,2019-04-06,18:00:50,5,5430,N,1,1,50,1,2.50,2.50,N
992,2019-04-06,18:00:50,5,5430,N,1,5,70,1,3.25,3.25,N
993,2019-04-06,14:22:10,5,5074,Y,1,1,32,2,6.00,3.00,N
1001,2019-04-06,16:33:07,5,5743,N,1,1,56,1,2.55,2.55,N
1004,2019-04-06,17:33:47,5,5555,N,1,1,27,2,7.00,3.50,N
1005,2019-04-06,11:26:14,5,5166,Y,1,1,39,2,8.50,4.25,N
1006,2019-04-06,10:55:45,5,5564,N,1,1,28,2,4.00,2.00,N
1010,2019-04-06,16:06:24,5,5347,N,1,1,87,1,3.00,3.00,N
1014,2019-04-06,11:43:05,5,5650,Y,1,1,46,2,5.00,2.50,N
1014,2019-04-06,11:43:05,5,5650,Y,1,5,77,1,3.00,3.00,N
1016,2019-04-06,07:12:33,5,5853,Y,1,1,41,2,8.50,4.25,N
1019,2019-04-06,14:10:39,5,5358,Y,1,1,28,1,2.00,2.00,N
1025,2019-04-06,15:47:20,5,5448,N,1,1,23,1,2.50,2.50,N
1025,2019-04-06,15:47:20,5,5448,N,1,5,69,1,3.25,3.25,N
1066,2019-04-06,15:04:15,5,5451,Y,1,1,56,1,2.55,2.55,N
1068,2019-04-06,11:14:35,5,5350,Y,1,1,24,2,6.00,3.00,N
1069,2019-04-06,15:14:56,5,5932,N,1,1,37,1,3.00,3.00,N
1076,2019-04-06,07:02:23,5,5824,Y,1,1,57,1,3.10,3.10,N
1076,2019-04-06,07:02:23,5,5824,Y,1,5,79,1,3.75,3.75,N
1079,2019-04-06,07:38:51,5,5431,Y,1,1,26,2,6.00,3.00,N
1079,2019-04-06,07:38:51,5,5431,Y,1,5,70,1,3.25,3.25,N
1080,2019-04-06,18:09:01,5,5872,N,1,1,59,2,9.00,4.50,N
1087,2019-04-06,16:55:16,5,5323,N,1,1,59,1,4.50,4.50,N
1087,2019-04-06,16:55:16,5,5323,N,1,5,75,1,3.50,3.50,N
1088,2019-04-06,08:00:14,5,5781,N,1,1,26,2,6.00,3.00,N
1089,2019-04-06,15:18:26,5,5298,Y,1,1,40,1,3.75,3.75,N
1092,2019-04-06,12:57:30,5,5016,N,1,1,29,1,2.50,2.50,N
1124,2019-04-06,07:50:03,5,5803,N,1,1,56,2,5.10,2.55,N
1133,2019-04-06,07:34:50,5,5443,Y,1,1,27,2,7.00,3.50,N
1133,2019-04-06,07:34:50,5,5443,Y,1,5,69,1,3.25,3.25,N
1138,2019-04-06,18:11:34,5,5157,N,1,1,25,1,2.20,2.20,N
1146,2019-04-06,13:36:15,5,5884,Y,1,1,23,2,5.00,2.50,N
1152,2019-04-06,14:41:18,5,5785,N,1,1,55,2,8.00,4.00,N
1152,2019-04-06,14:41:18,5,5785,N,1,5,77,1,3.00,3.00,N
1156,2019-04-06,12:26:43,5,5293,N,1,1,23,2,5.00,2.50,N
1162,2019-04-06,15:12:10,5,5858,Y,1,1,30,1,3.00,3.00,N
1164,2019-04-06,11:39:48,5,5843,N,1,1,30,1,3.00,3.00,N
1164,2019-04-06,11:39:48,5,5843,N,1,5,73,1,3.75,3.75,N
